alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
0.0001,52,60.19,23,98,12.26433447032492,0,0,0,-4484.2084999995595,0.020300000440329313,0.5580238137551093
0.0001,53,62.07,26,83,10.563384874177405,0,0,0,-4467.159499999541,0.023300000458220893,0.5500266571885551
0.0001,54,63.68,28,91,12.860699825437182,0,0,0,-4498.530199999521,0.043000000478969014,0.5555358094899592
0.0001,55,65.07,37,92,11.286500786337633,0,0,0,-4305.996699999607,0.04460000039307488,0.5491380842367158
0.0001,56,88.05,48,117,13.139539565753436,0,0,0,-4424.862799999703,0.09410000029674848,0.5505598009596588
0.0001,57,61.73,27,104,14.224524596625365,0,0,0,-4415.317299999544,0.023200000456199632,0.5539363781766483
0.0001,58,43.29,24,64,8.718136268721658,0,0,0,-4409.317299999614,0.034000000386186,0.5505598009596588
0.0001,59,81.82,45,117,14.091401633620409,0,0,0,-4324.762099999602,0.05550000039875158,0.5466500799715657
0.0001,60,69.64,37,109,12.965739469848991,0,0,0,-4474.787299999591,0.04940000040915038,0.561222676381731
0.0001,61,60.68,34,89,11.71228414955853,0,0,0,-4516.71219999955,0.04160000045067136,0.5596232450684201
0.0001,62,64.59,31,104,14.998729946232112,0,0,0,-4506.7906999996585,0.04850000034184632,0.5621112493335703
0.0001,63,56.28,32,83,10.380828483314808,0,0,0,-4468.044399999587,0.03990000041358144,0.5640661098276168
0.0001,64,92.1,62,134,14.637281168304447,0,0,0,-4363.02679999963,0.07250000036947313,0.5468277945619335
0.0001,65,91.03,50,121,13.863949653688158,0,0,0,-4383.09999999954,0.04210000045986817,0.5510929447307624
0.0001,66,80.52,46,116,12.715722551235537,0,0,0,-4413.942499999641,0.06690000035905541,0.5493157988270837
0.0001,67,78.18,41,113,13.229043805203759,0,0,0,-4383.451699999479,0.045100000520506,0.5585569575262129
0.0001,68,103.02,70,133,13.872260089833956,0,0,0,-4317.853999999623,0.08030000037706486,0.5439843611160476
0.0001,69,66.72,44,92,11.175043624075926,0,0,0,-4461.674899999556,0.05200000044351327,0.559800959658788
0.0001,70,66.09,39,92,10.649032819932524,0,0,0,-4408.4413999994895,0.04370000051039824,0.5562466678514306
0.0001,71,57.15,28,90,12.675468433158594,0,0,0,-4330.098499999589,0.04610000041066087,0.550204371778923
0.0001,72,65.01,45,88,10.351323586865595,0,0,0,-4273.498399999666,0.06250000033469405,0.5414963568508975
0.0001,73,52.53,31,81,11.235172450834922,0,0,0,-4437.103599999692,0.052700000307595474,0.5494935134174516
0.0001,74,91.67,57,123,13.902557318709388,0,0,0,-4380.319099999654,0.08260000034624682,0.5452283632486227
0.0001,75,65.64,37,95,11.793659313376828,0,0,0,-4385.988599999624,0.04090000037558639,0.5567798116225342
0.0001,76,76.73,44,105,12.970624503083881,0,0,0,-4433.48459999958,0.04290000042055908,0.5518038030922339
0.0001,77,61.34,32,88,12.545293938365893,0,0,0,-4479.246999999594,0.05220000040662853,0.5532255198151769
0.0001,78,78.62,38,120,14.9878484112964,0,0,0,-4451.790399999643,0.0442000003567955,0.5614003909720988
0.0001,79,61.85,34,99,14.1875825988785,0,0,0,-4647.954399999551,0.02410000044892513,0.5688644037675493
0.0001,80,75.81,35,115,14.32668489218633,0,0,0,-4560.41909999954,0.03220000045985216,0.5695752621290208
0.0001,81,88.57,55,119,13.885427613148973,0,0,0,-4427.757799999655,0.06730000034531258,0.5519815176826017
0.0001,82,60.66,35,92,11.965968410454709,0,0,0,-4396.701799999567,0.03900000043267937,0.5487826550559801
0.0001,83,87.31,57,130,15.168187103276384,0,0,0,-4453.048699999652,0.06770000034794066,0.5534032344055447
0.0001,84,88.21,47,127,16.957768131449374,0,0,0,-4407.420199999481,0.04830000051879324,0.5551803803092233
0.0001,85,68.79,34,101,12.779902190549032,0,0,0,-4415.620199999595,0.034200000405689934,0.5509152301403946
0.0001,86,58.79,33,90,10.931875410925612,0,0,0,-4439.425199999587,0.04670000041278399,0.554291807357384
0.0001,87,53.7,29,81,12.059436139388938,0,0,0,-4454.04909999963,0.04050000037022983,0.5605118180202595
0.0001,88,62.21,36,91,13.978050650931266,0,0,0,-4554.63989999955,0.036200000449753134,0.5640661098276168
0.0001,89,69.25,36,102,12.964085004349517,0,0,0,-4444.619799999623,0.042200000377306424,0.5521592322729696
0.0001,90,74.48,36,96,12.6952589575794,0,0,0,-4439.522499999546,0.03320000045368943,0.5470055091523014
0.0001,91,75.86,49,118,12.042441612895615,0,0,0,-4490.550599999581,0.049000000418345735,0.5647769681890883
0.0001,92,99.75,63,130,14.845453849579675,0,0,0,-4388.74929999958,0.06960000041999592,0.5523369468633375
0.0001,93,56.14,23,86,12.222945635156854,0,0,0,-4560.4145999997045,0.04040000029544899,0.5690421183579172
0.0001,94,75.87,40,131,13.767828441696969,0,0,0,-4457.408199999516,0.03790000048411457,0.5558912386706949
0.0001,95,58.81,28,99,13.91020848154333,0,0,0,-4433.641399999604,0.041400000395697134,0.5521592322729696
0.0001,96,80.54,43,112,12.839330200598472,0,0,0,-4547.535899999484,0.04780000051596289,0.5505598009596588
0.0001,97,76.59,39,111,13.245448274784817,0,0,0,-4618.926799999529,0.04630000047109206,0.561222676381731
0.0001,98,55.93,32,87,10.89702252911317,0,0,0,-4466.308099999565,0.030200000435797847,0.5608672472009952
0.0001,99,66.22,33,94,12.841791152327621,0,0,0,-4480.446599999474,0.033300000526651274,0.5663763995023992
0.0001,100,71.54,48,105,12.765124362888127,0,0,0,-4273.595799999677,0.07200000032298703,0.5423849298027368
0.0001,101,76.23,53,107,11.8227365698471,0,0,0,-4592.712299999504,0.058900000496578286,0.5587346721165808
0.0001,102,88.82,49,117,14.269113497341031,0,0,0,-4398.973699999651,0.09870000034879922,0.5535809489959126
0.0001,103,41.69,23,76,11.434767159850697,0,0,0,-4344.653599999631,0.02500000036889105,0.5466500799715657
0.0001,104,85.0,50,121,15.063864046120438,0,0,0,-4401.737299999616,0.06290000038370636,0.5599786742491558
0.0001,105,56.37,30,86,11.550458865343835,0,0,0,-4483.679099999497,0.034300000502298644,0.5582015283454772
0.0001,106,59.27,27,93,13.188521524416602,0,0,0,-4522.778699999681,0.04360000031920208,0.5590901012973165
0.0001,107,73.87,46,105,12.23000817661215,0,0,0,-4526.539399999611,0.056100000389051274,0.554291807357384
0.0001,108,66.71,26,98,11.56485624640445,0,0,0,-4391.060599999607,0.03470000039305887,0.5503820863692909
0.0001,109,76.52,44,108,14.06448008281856,0,0,0,-4423.305199999468,0.039000000531814294,0.5562466678514306
0.0001,110,61.2,35,85,10.447966309287182,0,0,0,-4467.658099999595,0.054100000405014725,0.5539363781766483
0.0001,111,66.7,34,115,13.967462188959022,0,0,0,-4333.0237999997225,0.04230000027746428,0.550204371778923
0.0001,112,54.05,31,90,11.001249928985343,0,0,0,-4437.373299999533,0.032800000467432255,0.5562466678514306
0.0001,113,55.16,22,84,12.227608106248743,0,0,0,-4513.748899999558,0.0214000004425543,0.5629998222854097
0.0001,114,65.38,38,100,13.349741570532366,0,0,0,-4582.130799999549,0.0293000004512578,0.5629998222854097
0.0001,115,77.02,51,101,9.996979543842231,0,0,0,-4525.182099999582,0.07530000041879248,0.5590901012973165
0.0001,116,56.29,26,90,12.754838297681394,0,0,0,-4380.917399999568,0.033500000431558874,0.5519815176826017
0.0001,117,81.18,45,120,14.065830938838985,0,0,0,-4374.844799999589,0.04960000041137391,0.5537586635862805
0.0001,118,71.42,44,104,13.29299063416506,0,0,0,-4417.766699999564,0.04760000043643231,0.5562466678514306
0.0001,119,53.04,27,82,11.875116841530446,0,0,0,-4493.8489999996045,0.03550000039558654,0.5574906699840056
0.0001,120,74.51,40,111,13.975331838636249,0,0,0,-4532.8268999995835,0.04560000041692547,0.5576683845743735
0.0001,121,58.24,22,97,13.51896445738356,0,0,0,-4576.219299999479,0.01820000052157411,0.5590901012973165
0.0001,122,63.29,36,106,12.422797591525025,0,0,0,-4349.9570999996085,0.04240000039135339,0.5550026657188555
0.0001,123,57.58,35,88,11.783191418287323,0,0,0,-4489.664599999536,0.0364000004638001,0.5562466678514306
0.0001,124,74.6,45,110,13.651373557265217,0,0,0,-4271.415499999535,0.05340000046453497,0.5482495112848765
0.0001,125,57.87,36,98,11.671893591015984,0,0,0,-4397.575099999602,0.037600000398015254,0.5532255198151769
0.0001,126,55.06,27,90,11.768449345601992,0,0,0,-4534.880399999542,0.035600000458543946,0.5640661098276168
0.0001,127,76.74,34,118,14.542090633743141,0,0,0,-4507.12979999964,0.04840000035983394,0.5567798116225342
0.0001,128,80.56,49,123,14.43351655003035,0,0,0,-4549.367899999516,0.047700000483928306,0.5587346721165808
0.0001,129,73.06,42,110,13.939741747966496,0,0,0,-4346.949699999597,0.05190000040238374,0.5484272258752444
0.0001,130,75.43,39,101,13.016339731276224,0,0,0,-4383.312499999711,0.06420000028901995,0.5551803803092233
0.0001,131,55.93,24,85,12.184625558465061,0,0,0,-4423.7436999995525,0.026800000447110506,0.551626088501866
0.0001,132,72.28,47,107,12.464413343595439,0,0,0,-4369.904099999594,0.05370000040602463,0.5484272258752444
0.0001,133,51.23,25,79,11.8201988138948,0,0,0,-4471.943599999615,0.030200000384866144,0.5512706593211303
0.0001,134,56.32,31,86,10.495599077708714,0,0,0,-4371.386899999506,0.029000000494306732,0.5459392216100942
0.0001,135,61.34,37,90,10.732399545302068,0,0,0,-4463.242099999529,0.033500000470667146,0.5553580948995912
0.0001,136,68.68,42,104,12.605459134835193,0,0,0,-4526.534399999546,0.0421000004544112,0.5573129553936378
0.0001,137,87.34,60,120,13.232701916086526,0,0,0,-4413.845999999619,0.09580000038022263,0.5535809489959126
0.0001,138,53.8,25,82,10.67988763985839,0,0,0,-4527.053499999527,0.030800000473391265,0.5601563888395237
0.0001,139,46.11,18,84,12.168726309684182,0,0,0,-4586.693099999509,0.017000000490952516,0.5663763995023992
0.0001,140,58.96,37,89,9.976893304030067,0,0,0,-4373.876099999624,0.04150000037589052,0.5555358094899592
0.0001,141,71.85,38,104,14.045194907867957,0,0,0,-4371.3118999996705,0.06340000032923854,0.5470055091523014
0.0001,142,72.48,35,118,13.232898397554482,0,0,0,-4465.505699999566,0.03560000043398759,0.5587346721165808
0.0001,143,63.93,44,90,10.891515046126502,0,0,0,-4375.555499999602,0.06680000039796141,0.5537586635862805
0.0001,144,45.43,26,72,12.507801565423078,0,0,0,-4428.590199999504,0.026700000496020948,0.5573129553936378
0.0001,145,82.75,47,116,14.574892795489097,0,0,0,-4491.842899999593,0.052000000407133484,0.565132397369824
0.0001,146,51.92,14,82,12.208750959864814,0,0,0,-4691.400099999504,0.017600000495804125,0.5704638350808602
0.0001,147,60.93,31,84,11.26610402934395,0,0,0,-4497.233999999556,0.02990000044428598,0.5660209703216634
0.0001,148,51.94,21,75,10.472650094412588,0,0,0,-4536.797699999605,0.03110000039487204,0.5615781055624667
0.0001,149,44.52,21,65,10.121738981024949,0,0,0,-4507.092499999568,0.03570000043237087,0.5551803803092233
0.0001,150,53.01,28,84,12.151950460728516,0,0,0,-4468.249899999599,0.03790000040135055,0.5645992535987204
0.0001,151,74.03,39,107,11.578821183522958,0,0,0,-4385.654599999635,0.039900000364468724,0.5491380842367158
0.0001,152,58.89,33,93,12.618950035561594,0,0,0,-4371.452599999661,0.04620000033901306,0.550204371778923
0.0001,153,62.29,36,92,11.8821673107224,0,0,0,-4535.378899999624,0.03860000037548161,0.5610449617913631
0.0001,154,59.96,37,94,12.097867580693714,0,0,0,-4531.608499999601,0.0352000003986177,0.5578460991647414
0.0001,155,80.7,48,119,13.451022265984099,0,0,0,-4471.229899999676,0.06360000032418611,0.5585569575262129
0.0001,156,54.46,29,88,12.09993388411689,0,0,0,-4461.983599999607,0.033400000393157825,0.5617558201528345
0.0001,157,94.9,61,136,16.682625692618053,0,0,0,-4413.23809999953,0.05670000046939094,0.5539363781766483
0.0001,158,64.39,37,98,13.38498785953876,0,0,0,-4447.27289999956,0.03730000044015469,0.5610449617913631
0.0001,159,60.0,31,91,12.580937961853241,0,0,0,-4427.959099999672,0.044800000327995804,0.5640661098276168
0.0001,160,73.09,39,104,13.688750856086177,0,0,0,-4507.830299999579,0.053800000420778815,0.5535809489959126
0.0001,161,78.42,49,110,13.956489529964188,0,0,0,-4488.784799999624,0.05820000037601858,0.561222676381731
0.0001,162,76.91,41,106,13.560306043744,0,0,0,-4433.553899999547,0.057700000453223765,0.5582015283454772
0.0001,163,84.23,53,126,13.177901957443757,0,0,0,-4480.780399999496,0.06240000050456729,0.559800959658788
0.0001,164,67.41,36,106,13.279378750528956,0,0,0,-4502.859799999594,0.04530000040631421,0.5587346721165808
0.0001,165,52.95,31,78,10.462671742915383,0,0,0,-4452.777199999583,0.04430000041702442,0.5592678158876844
0.0001,166,55.76,29,85,11.459598596809576,0,0,0,-4416.609999999564,0.03030000043600012,0.5546472365381198
0.0001,167,83.47,47,127,15.609903907455676,0,0,0,-4320.490799999578,0.04690000042228348,0.5466500799715657
0.0001,168,69.26,41,98,11.503582050822256,0,0,0,-4401.479099999645,0.06210000035480334,0.5471832237426693
0.0001,169,65.78,29,93,12.092625852146423,0,0,0,-4511.337499999557,0.023100000443264435,0.5658432557312956
0.0001,170,62.15,37,90,11.703311497178907,0,0,0,-4495.138999999486,0.03150000051391544,0.5514483739114981
0.0001,171,59.23,25,98,14.478159413406113,0,0,0,-4410.745399999589,0.026800000411640212,0.5541140927670162
0.0001,172,61.78,37,91,10.229936461190752,0,0,0,-4396.394099999544,0.032900000455811096,0.5537586635862805
0.0001,173,80.17,46,126,13.136251367875083,0,0,0,-4356.259599999493,0.04160000050706003,0.5491380842367158
0.0001,174,74.69,46,111,13.470482545180037,0,0,0,-4367.59399999954,0.04710000045997731,0.5484272258752444
0.0001,175,72.01,38,97,12.577356638022154,0,0,0,-4366.286599999551,0.03420000044934568,0.5512706593211303
0.0001,176,58.83,22,90,12.135118458424705,0,0,0,-4498.2890999994925,0.017100000507525692,0.5631775368757775
0.0001,177,68.0,29,107,13.660893089399389,0,0,0,-4502.804899999493,0.029800000507748337,0.5574906699840056
0.0001,178,73.23,43,106,13.128484299415527,0,0,0,-4496.369599999629,0.05930000037096761,0.5592678158876844
0.0001,179,74.12,38,107,14.293550993367603,0,0,0,-4450.2563999995555,0.041000000444910256,0.5585569575262129
0.0001,180,58.91,32,82,10.984621067656363,0,0,0,-4521.623999999542,0.05140000045776105,0.5614003909720988
0.0001,181,76.06,28,112,15.530499026109881,0,0,0,-4459.717099999514,0.03240000048572256,0.5605118180202595
0.0001,182,60.8,30,85,11.311940593903417,0,0,0,-4458.15209999958,0.03950000042004831,0.5605118180202595
0.0001,183,57.22,27,86,10.308811764699168,0,0,0,-4453.287299999572,0.027700000428012572,0.5619335347432024
0.0001,184,80.11,48,117,13.831048405670483,0,0,0,-4402.918999999614,0.0583000003853158,0.5526923760440732
0.0001,185,87.32,54,124,15.619782328829041,0,0,0,-4486.501399999596,0.05840000040370796,0.5578460991647414
0.0001,186,98.41,64,137,13.79282059623774,0,0,0,-4357.580499999622,0.08790000037788559,0.5544695219477519
0.0001,187,63.05,29,105,13.987405048828752,0,0,0,-4368.635599999646,0.056100000354490476,0.5498489425981873
0.0001,188,76.08,47,111,14.02760136302711,0,0,0,-4476.251299999535,0.04110000046512141,0.5606895326106274
0.0001,189,63.53,33,96,12.741628624316437,0,0,0,-4497.624299999555,0.03650000044490298,0.56797583081571
0.0001,190,79.29,51,130,13.406188869324497,0,0,0,-4394.521999999568,0.05000000043219188,0.5388306379953794
0.0001,191,48.69,23,72,10.958736241008813,0,0,0,-4460.139999999488,0.021200000511271355,0.5551803803092233
0.0001,192,71.21,38,103,14.01377536568929,0,0,0,-4251.323099999749,0.06930000025113259,0.5438066465256798
0.0001,193,90.11,58,130,15.40902008565113,0,0,0,-4421.245399999516,0.05220000048393558,0.5574906699840056
0.0001,194,55.13,32,85,11.309867373227682,0,0,0,-4475.793299999583,0.034500000417210686,0.5606895326106274
0.0001,195,54.92,21,87,12.826285510622316,0,0,0,-4463.024599999595,0.0314000004045738,0.5548249511284876
0.0001,196,68.04,42,108,13.42007451544141,0,0,0,-4417.448099999673,0.05920000032710959,0.5555358094899592
0.0001,197,85.11,52,118,12.357908399077894,0,0,0,-4482.285899999593,0.06660000040665182,0.5619335347432024
0.0001,198,65.78,42,96,12.648778597161071,0,0,0,-4509.3129999995635,0.03690000043661712,0.5580238137551093
0.0001,199,82.47,47,119,13.868997800850645,0,0,0,-4478.2339999996375,0.06150000036268466,0.5578460991647414
0.001,0,74.26,35,114,14.3350061039401,0,0,0,-4399.486000001439,0.3479999985611357,0.5432735027545762
0.001,1,69.27,47,107,12.675847111731821,0,0,0,-4628.902000001983,0.795999998017578,0.5644215390083526
0.001,2,72.01,37,99,12.798824164742634,0,0,0,-4350.360000001584,0.555999998416155,0.5443397902967834
0.001,3,72.92,42,108,12.66702806501983,0,0,0,-4499.732000001643,0.5089999983565576,0.5573129553936378
0.001,4,64.69,30,105,13.542300395427656,0,0,0,-4581.244000001971,0.5619999980290231,0.5661986849120313
0.001,5,76.43,22,107,13.81032584698855,0,0,0,-4492.4840000014365,0.2229999985638642,0.5566020970321663
0.001,6,60.95,36,97,12.643081111817642,0,0,0,-4482.005000001615,0.42199999838430813,0.554291807357384
0.001,7,58.1,32,88,12.269881825021788,0,0,0,-4422.450000001749,0.42299999825081613,0.5523369468633375
0.001,8,68.42,31,114,15.067966020667818,0,0,0,-4557.205000001859,0.6819999981407818,0.5603341034298915
0.001,9,70.26,40,101,13.947487228888221,0,0,0,-4304.78000000178,0.6399999982204463,0.5434512173449441
0.001,10,71.37,46,103,11.683882060342786,0,0,0,-4477.594000001285,0.42699999871456384,0.5525146614537053
0.001,11,56.04,28,87,12.523513883890576,0,0,0,-4423.42600000174,0.33899999826007843,0.5553580948995912
0.001,12,78.63,39,110,14.582630078281488,0,0,0,-4456.251000001134,0.2859999988659183,0.5553580948995912
0.001,13,57.57,26,97,13.982313828547833,0,0,0,-4425.718000001553,0.341999998447136,0.5473609383330371
0.001,14,50.01,26,77,11.172730194540634,0,0,0,-4450.391000001672,0.3159999983281523,0.5512706593211303
0.001,15,60.33,21,99,13.20231419108029,0,0,0,-4466.755000001459,0.23799999854145426,0.5553580948995912
0.001,16,56.2,23,90,11.769451983843599,0,0,0,-4341.910000001407,0.21899999859306263,0.5482495112848765
0.001,17,60.61,27,93,12.98914546842863,0,0,0,-4504.486000001807,0.3739999981926303,0.5496712280078194
0.001,18,66.38,36,104,15.12400740544648,0,0,0,-4389.459000001276,0.37599999872418266,0.552870090634441
0.001,19,73.69,48,111,13.260237554433179,0,0,0,-4410.974000001641,0.5869999983588059,0.5512706593211303
0.001,20,58.29,31,80,10.301742571041077,0,0,0,-4608.239000001492,0.33799999850816675,0.5647769681890883
0.001,21,67.44,32,119,16.009572136693723,0,0,0,-4498.44800000149,0.46699999850989116,0.5592678158876844
0.001,22,64.93,36,101,13.21457907010284,0,0,0,-4423.352000001581,0.4029999984195456,0.5583792429358451
0.001,23,55.31,27,93,12.652031457437971,0,0,0,-4537.207000001219,0.23799999878065137,0.5637106806468811
0.001,24,52.22,26,92,11.756342968797737,0,0,0,-4647.795000001805,0.36899999819434015,0.5629998222854097
0.001,25,83.18,48,125,15.417120353684732,0,0,0,-4532.940000001594,0.6539999984061069,0.5548249511284876
0.001,26,55.33,32,77,9.82655076819939,0,0,0,-4544.249000001735,0.435999998265288,0.5551803803092233
0.001,27,49.57,25,96,13.172892620833133,0,0,0,-4605.016000001523,0.25699999847711297,0.5674426870446063
0.001,28,85.01,44,125,13.595216070368284,0,0,0,-4462.846000001538,0.4939999984617316,0.5505598009596588
0.001,29,68.73,33,102,14.707722461346625,0,0,0,-4494.109000001446,0.41599999855407077,0.5535809489959126
0.001,30,44.17,18,66,9.275834194292177,0,0,0,-4473.538000001955,0.3209999980454086,0.5571352408032699
0.001,31,40.53,9,73,10.813375976077037,0,0,0,-4470.006000002068,0.284999997932573,0.5514483739114981
